County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Volusia County, FL",2018,"250,808     ","241,060     ","9,748     ",3.9     
"Wakulla County, FL",2018,"14,626     ","14,151     ",475     ,3.2     
"Walton County, FL",2018,"30,769     ","29,768     ","1,001     ",3.3     
"Washington County, FL",2018,"9,681     ","9,295     ",386     ,4.0     
"Appling County, GA",2018,"9,076     ","8,679     ",397     ,4.4     
"Atkinson County, GA",2018,"4,368     ","4,212     ",156     ,3.6     
"Bacon County, GA",2018,"5,048     ","4,853     ",195     ,3.9     
"Baker County, GA",2018,"1,166     ","1,104     ",62     ,5.3     
"Baldwin County, GA",2018,"17,725     ","16,837     ",888     ,5.0     
"Banks County, GA",2018,"9,566     ","9,261     ",305     ,3.2     
"Barrow County, GA",2018,"40,221     ","38,878     ","1,343     ",3.3     
"Bartow County, GA",2018,"50,368     ","48,427     ","1,941     ",3.9     
"Ben Hill County, GA",2018,"5,498     ","5,171     ",327     ,5.9     
"Berrien County, GA",2018,"7,491     ","7,174     ",317     ,4.2     
"Bibb County, GA",2018,"69,288     ","66,111     ","3,177     ",4.6     
"Bleckley County, GA",2018,"4,625     ","4,355     ",270     ,5.8     
"Brantley County, GA",2018,"7,388     ","7,053     ",335     ,4.5     
"Brooks County, GA",2018,"6,984     ","6,704     ",280     ,4.0     
"Bryan County, GA",2018,"18,376     ","17,747     ",629     ,3.4     
"Bulloch County, GA",2018,"37,174     ","35,567     ","1,607     ",4.3     
"Burke County, GA",2018,"9,291     ","8,719     ",572     ,6.2     
"Butts County, GA",2018,"10,721     ","10,278     ",443     ,4.1     
"Calhoun County, GA",2018,"2,250     ","2,154     ",96     ,4.3     
"Camden County, GA",2018,"20,967     ","20,075     ",892     ,4.3     
"Candler County, GA",2018,"5,361     ","5,176     ",185     ,3.5     
"Carroll County, GA",2018,"55,094     ","52,854     ","2,240     ",4.1     
"Catoosa County, GA",2018,"33,567     ","32,408     ","1,159     ",3.5     
"Charlton County, GA",2018,"4,821     ","4,610     ",211     ,4.4     
"Chatham County, GA",2018,"140,421     ","135,108     ","5,313     ",3.8     
"Chattahoochee County, GA",2018,"2,040     ","1,927     ",113     ,5.5     
"Chattooga County, GA",2018,"10,524     ","10,089     ",435     ,4.1     
"Cherokee County, GA",2018,"135,240     ","130,961     ","4,279     ",3.2     
"Clarke County, GA",2018,"61,020     ","58,558     ","2,462     ",4.0     
"Clay County, GA",2018,852     ,787     ,65     ,7.6     
"Clayton County, GA",2018,"137,560     ","130,725     ","6,835     ",5.0     
"Clinch County, GA",2018,"2,769     ","2,642     ",127     ,4.6     
"Cobb County, GA",2018,"423,633     ","408,917     ","14,716     ",3.5     
"Coffee County, GA",2018,"18,877     ","18,017     ",860     ,4.6     
"Colquitt County, GA",2018,"21,594     ","20,773     ",821     ,3.8     
"Columbia County, GA",2018,"75,896     ","73,226     ","2,670     ",3.5     
"Cook County, GA",2018,"7,869     ","7,568     ",301     ,3.8     
"Coweta County, GA",2018,"74,329     ","71,737     ","2,592     ",3.5     
"Crawford County, GA",2018,"5,710     ","5,469     ",241     ,4.2     
"Crisp County, GA",2018,"9,424     ","8,962     ",462     ,4.9     
"Dade County, GA",2018,"8,238     ","7,933     ",305     ,3.7     
"Dawson County, GA",2018,"12,289     ","11,875     ",414     ,3.4     
"Decatur County, GA",2018,"11,528     ","10,981     ",547     ,4.7     
"DeKalb County, GA",2018,"398,529     ","382,178     ","16,351     ",4.1     
"Dodge County, GA",2018,"7,184     ","6,807     ",377     ,5.2     
"Dooly County, GA",2018,"5,137     ","4,894     ",243     ,4.7     
"Dougherty County, GA",2018,"38,709     ","36,603     ","2,106     ",5.4     
"Douglas County, GA",2018,"73,085     ","70,001     ","3,084     ",4.2     
"Early County, GA",2018,"4,547     ","4,335     ",212     ,4.7     
"Echols County, GA",2018,"1,923     ","1,861     ",62     ,3.2     
"Effingham County, GA",2018,"31,029     ","30,003     ","1,026     ",3.3     
"Elbert County, GA",2018,"7,854     ","7,472     ",382     ,4.9     
"Emanuel County, GA",2018,"8,352     ","7,852     ",500     ,6.0     
"Evans County, GA",2018,"4,920     ","4,736     ",184     ,3.7     
"Fannin County, GA",2018,"11,321     ","10,865     ",456     ,4.0     
"Fayette County, GA",2018,"57,777     ","55,732     ","2,045     ",3.5     
"Floyd County, GA",2018,"44,504     ","42,570     ","1,934     ",4.3     
"Forsyth County, GA",2018,"121,554     ","117,661     ","3,893     ",3.2     
"Franklin County, GA",2018,"10,053     ","9,662     ",391     ,3.9     
"Fulton County, GA",2018,"555,510     ","532,702     ","22,808     ",4.1     
"Gilmer County, GA",2018,"12,023     ","11,511     ",512     ,4.3     
"Glascock County, GA",2018,"1,291     ","1,237     ",54     ,4.2     
"Glynn County, GA",2018,"40,057     ","38,556     ","1,501     ",3.7     
"Gordon County, GA",2018,"27,582     ","26,503     ","1,079     ",3.9     
"Grady County, GA",2018,"10,675     ","10,259     ",416     ,3.9     
"Greene County, GA",2018,"7,059     ","6,752     ",307     ,4.3     
"Gwinnett County, GA",2018,"488,189     ","470,734     ","17,455     ",3.6     
"Habersham County, GA",2018,"19,471     ","18,734     ",737     ,3.8     
"Hall County, GA",2018,"102,344     ","99,022     ","3,322     ",3.2     
"Hancock County, GA",2018,"2,475     ","2,326     ",149     ,6.0     
"Haralson County, GA",2018,"12,527     ","12,038     ",489     ,3.9     
"Harris County, GA",2018,"16,917     ","16,334     ",583     ,3.4     
"Hart County, GA",2018,"11,753     ","11,320     ",433     ,3.7     
"Heard County, GA",2018,"5,233     ","5,027     ",206     ,3.9     
"Henry County, GA",2018,"115,136     ","110,310     ","4,826     ",4.2     
"Houston County, GA",2018,"70,389     ","67,520     ","2,869     ",4.1     
"Irwin County, GA",2018,"3,331     ","3,141     ",190     ,5.7     
"Jackson County, GA",2018,"36,462     ","35,325     ","1,137     ",3.1     
"Jasper County, GA",2018,"6,912     ","6,666     ",246     ,3.6     
"Jeff Davis County, GA",2018,"6,095     ","5,796     ",299     ,4.9     
"Jefferson County, GA",2018,"6,730     ","6,368     ",362     ,5.4     
"Jenkins County, GA",2018,"3,190     ","3,017     ",173     ,5.4     
"Johnson County, GA",2018,"4,107     ","3,944     ",163     ,4.0     
"Jones County, GA",2018,"13,946     ","13,430     ",516     ,3.7     
"Lamar County, GA",2018,"8,234     ","7,848     ",386     ,4.7     
"Lanier County, GA",2018,"3,802     ","3,630     ",172     ,4.5     
"Laurens County, GA",2018,"19,501     ","18,552     ",949     ,4.9     
"Lee County, GA",2018,"14,842     ","14,304     ",538     ,3.6     
"Liberty County, GA",2018,"25,924     ","24,802     ","1,122     ",4.3     
"Lincoln County, GA",2018,"3,610     ","3,429     ",181     ,5.0     
"Long County, GA",2018,"8,070     ","7,746     ",324     ,4.0     
"Lowndes County, GA",2018,"51,914     ","49,772     ","2,142     ",4.1     
"Lumpkin County, GA",2018,"16,759     ","16,154     ",605     ,3.6     
"McDuffie County, GA",2018,"8,946     ","8,441     ",505     ,5.6     
"McIntosh County, GA",2018,"6,270     ","6,017     ",253     ,4.0     
"Macon County, GA",2018,"4,712     ","4,416     ",296     ,6.3     
"Madison County, GA",2018,"13,717     ","13,226     ",491     ,3.6     
"Marion County, GA",2018,"3,380     ","3,203     ",177     ,5.2     
"Meriwether County, GA",2018,"8,888     ","8,437     ",451     ,5.1     
"Miller County, GA",2018,"2,777     ","2,674     ",103     ,3.7     
"Mitchell County, GA",2018,"8,393     ","7,934     ",459     ,5.5     
"Monroe County, GA",2018,"13,225     ","12,736     ",489     ,3.7     
"Montgomery County, GA",2018,"3,869     ","3,644     ",225     ,5.8     
"Morgan County, GA",2018,"9,213     ","8,880     ",333     ,3.6     
"Murray County, GA",2018,"16,034     ","15,174     ",860     ,5.4     
"Muscogee County, GA",2018,"78,991     ","74,911     ","4,080     ",5.2     
"Newton County, GA",2018,"52,082     ","49,719     ","2,363     ",4.5     
"Oconee County, GA",2018,"20,133     ","19,529     ",604     ,3.0     
"Oglethorpe County, GA",2018,"7,142     ","6,875     ",267     ,3.7     
"Paulding County, GA",2018,"85,596     ","82,609     ","2,987     ",3.5     
"Peach County, GA",2018,"11,890     ","11,266     ",624     ,5.2     
"Pickens County, GA",2018,"15,228     ","14,681     ",547     ,3.6     
"Pierce County, GA",2018,"8,744     ","8,409     ",335     ,3.8     
"Pike County, GA",2018,"8,881     ","8,557     ",324     ,3.6     
"Polk County, GA",2018,"18,591     ","17,800     ",791     ,4.3     
"Pulaski County, GA",2018,"4,049     ","3,870     ",179     ,4.4     
"Putnam County, GA",2018,"8,278     ","7,861     ",417     ,5.0     
"Quitman County, GA",2018,828     ,781     ,47     ,5.7     
"Rabun County, GA",2018,"7,136     ","6,847     ",289     ,4.0     
"Randolph County, GA",2018,"2,488     ","2,348     ",140     ,5.6     
"Richmond County, GA",2018,"86,144     ","81,613     ","4,531     ",5.3     
"Rockdale County, GA",2018,"44,669     ","42,670     ","1,999     ",4.5     
"Schley County, GA",2018,"2,201     ","2,098     ",103     ,4.7     
"Screven County, GA",2018,"5,298     ","5,008     ",290     ,5.5     
"Seminole County, GA",2018,"3,050     ","2,886     ",164     ,5.4     
"Spalding County, GA",2018,"28,646     ","27,277     ","1,369     ",4.8     
"Stephens County, GA",2018,"10,980     ","10,471     ",509     ,4.6     
"Stewart County, GA",2018,"2,372     ","2,257     ",115     ,4.8     
"Sumter County, GA",2018,"12,734     ","11,967     ",767     ,6.0     
"Talbot County, GA",2018,"2,841     ","2,696     ",145     ,5.1     
"Taliaferro County, GA",2018,570     ,539     ,31     ,5.4     
"Tattnall County, GA",2018,"9,706     ","9,293     ",413     ,4.3     
"Taylor County, GA",2018,"2,790     ","2,607     ",183     ,6.6     
"Telfair County, GA",2018,"4,370     ","4,073     ",297     ,6.8     
"Terrell County, GA",2018,"3,582     ","3,340     ",242     ,6.8     
"Thomas County, GA",2018,"16,919     ","16,116     ",803     ,4.7     
"Tift County, GA",2018,"19,395     ","18,610     ",785     ,4.0     
"Toombs County, GA",2018,"11,896     ","11,196     ",700     ,5.9     
"Towns County, GA",2018,"3,922     ","3,699     ",223     ,5.7     
"Treutlen County, GA",2018,"2,714     ","2,555     ",159     ,5.9     
"Troup County, GA",2018,"36,758     ","35,381     ","1,377     ",3.7     
"Turner County, GA",2018,"3,183     ","3,020     ",163     ,5.1     
"Twiggs County, GA",2018,"2,930     ","2,755     ",175     ,6.0     
"Union County, GA",2018,"10,352     ","9,968     ",384     ,3.7     
"Upson County, GA",2018,"11,398     ","10,891     ",507     ,4.4     
"Walker County, GA",2018,"31,362     ","30,136     ","1,226     ",3.9     
"Walton County, GA",2018,"45,841     ","44,183     ","1,658     ",3.6     
"Ware County, GA",2018,"15,612     ","14,991     ",621     ,4.0     
"Warren County, GA",2018,"2,760     ","2,622     ",138     ,5.0     
"Washington County, GA",2018,"7,164     ","6,801     ",363     ,5.1     
"Wayne County, GA",2018,"11,425     ","10,886     ",539     ,4.7     
"Webster County, GA",2018,"1,001     ",938     ,63     ,6.3     
"Wheeler County, GA",2018,"1,671     ","1,547     ",124     ,7.4     
"White County, GA",2018,"16,198     ","15,699     ",499     ,3.1     
"Whitfield County, GA",2018,"45,116     ","42,939     ","2,177     ",4.8     
"Wilcox County, GA",2018,"2,687     ","2,545     ",142     ,5.3     
"Wilkes County, GA",2018,"3,833     ","3,652     ",181     ,4.7     
"Wilkinson County, GA",2018,"3,853     ","3,680     ",173     ,4.5     
"Worth County, GA",2018,"8,969     ","8,565     ",404     ,4.5     
"Hawaii County, HI",2018,"94,721     ","92,033     ","2,688     ",2.8     
"Honolulu County/city, HI",2018,"469,477     ","458,834     ","10,643     ",2.3     
"Kauai County, HI",2018,"37,508     ","36,616     ",892     ,2.4     
"Maui County, HI",2018,"90,276     ","88,198     ","2,078     ",2.3     
"Ada County, ID",2018,"246,302     ","240,076     ","6,226     ",2.5     
"Adams County, ID",2018,"1,730     ","1,634     ",96     ,5.5     
"Bannock County, ID",2018,"41,994     ","40,820     ","1,174     ",2.8     
"Bear Lake County, ID",2018,"2,873     ","2,790     ",83     ,2.9     
"Benewah County, ID",2018,"4,041     ","3,855     ",186     ,4.6     
"Bingham County, ID",2018,"23,447     ","22,798     ",649     ,2.8     
"Blaine County, ID",2018,"12,411     ","12,111     ",300     ,2.4     
"Boise County, ID",2018,"3,409     ","3,264     ",145     ,4.3     
"Bonner County, ID",2018,"19,792     ","18,969     ",823     ,4.2     
"Bonneville County, ID",2018,"55,541     ","54,180     ","1,361     ",2.5     
"Boundary County, ID",2018,"5,296     ","5,060     ",236     ,4.5     
"Butte County, ID",2018,"1,371     ","1,326     ",45     ,3.3     
"Camas County, ID",2018,692     ,676     ,16     ,2.3     
"Canyon County, ID",2018,"101,255     ","98,059     ","3,196     ",3.2     
"Caribou County, ID",2018,"3,895     ","3,785     ",110     ,2.8     
"Cassia County, ID",2018,"11,856     ","11,588     ",268     ,2.3     
"Clark County, ID",2018,384     ,372     ,12     ,3.1     
"Clearwater County, ID",2018,"2,934     ","2,732     ",202     ,6.9     
"Custer County, ID",2018,"2,196     ","2,107     ",89     ,4.1     
"Elmore County, ID",2018,"11,472     ","11,091     ",381     ,3.3     
"Franklin County, ID",2018,"6,915     ","6,763     ",152     ,2.2     
"Fremont County, ID",2018,"7,824     ","7,632     ",192     ,2.5     
"Gem County, ID",2018,"8,103     ","7,818     ",285     ,3.5     
"Gooding County, ID",2018,"8,145     ","7,947     ",198     ,2.4     
"Idaho County, ID",2018,"6,473     ","6,166     ",307     ,4.7     
"Jefferson County, ID",2018,"13,695     ","13,380     ",315     ,2.3     
"Jerome County, ID",2018,"12,051     ","11,740     ",311     ,2.6     
"Kootenai County, ID",2018,"78,234     ","75,468     ","2,766     ",3.5     
"Latah County, ID",2018,"20,312     ","19,799     ",513     ,2.5     
"Lemhi County, ID",2018,"3,529     ","3,370     ",159     ,4.5     
"Lewis County, ID",2018,"1,629     ","1,538     ",91     ,5.6     
"Lincoln County, ID",2018,"2,722     ","2,628     ",94     ,3.5     
"Madison County, ID",2018,"21,778     ","21,397     ",381     ,1.7     
"Minidoka County, ID",2018,"11,101     ","10,819     ",282     ,2.5     
"Nez Perce County, ID",2018,"21,091     ","20,501     ",590     ,2.8     
"Oneida County, ID",2018,"2,345     ","2,293     ",52     ,2.2     
"Owyhee County, ID",2018,"5,444     ","5,244     ",200     ,3.7     
"Payette County, ID",2018,"11,623     ","11,200     ",423     ,3.6     
"Power County, ID",2018,"4,105     ","3,984     ",121     ,2.9     
"Shoshone County, ID",2018,"5,104     ","4,806     ",298     ,5.8     
"Teton County, ID",2018,"6,450     ","6,302     ",148     ,2.3     
"Twin Falls County, ID",2018,"40,915     ","39,791     ","1,124     ",2.7     
"Valley County, ID",2018,"5,380     ","5,175     ",205     ,3.8     
"Washington County, ID",2018,"4,656     ","4,461     ",195     ,4.2     
"Adams County, IL",2018,"32,975     ","31,715     ","1,260     ",3.8     
"Alexander County, IL",2018,"2,074     ","1,905     ",169     ,8.1     
"Bond County, IL",2018,"7,818     ","7,480     ",338     ,4.3     
"Boone County, IL",2018,"26,663     ","25,147     ","1,516     ",5.7     
"Brown County, IL",2018,"2,889     ","2,814     ",75     ,2.6     
"Bureau County, IL",2018,"17,536     ","16,673     ",863     ,4.9     
"Calhoun County, IL",2018,"2,331     ","2,211     ",120     ,5.1     
"Carroll County, IL",2018,"7,494     ","7,163     ",331     ,4.4     
"Cass County, IL",2018,"6,133     ","5,860     ",273     ,4.5     
"Champaign County, IL",2018,"108,359     ","103,728     ","4,631     ",4.3     
"Christian County, IL",2018,"14,808     ","14,033     ",775     ,5.2     
"Clark County, IL",2018,"7,832     ","7,415     ",417     ,5.3     
"Clay County, IL",2018,"6,695     ","6,348     ",347     ,5.2     
"Clinton County, IL",2018,"20,489     ","19,766     ",723     ,3.5     
"Coles County, IL",2018,"24,257     ","23,125     ","1,132     ",4.7     
