County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Union County, FL",2017,"4,775     ","4,593     ",182     ,3.8     
"Volusia County, FL",2017,"247,779     ","236,589     ","11,190     ",4.5     
"Wakulla County, FL",2017,"14,373     ","13,848     ",525     ,3.7     
"Walton County, FL",2017,"29,805     ","28,692     ","1,113     ",3.7     
"Washington County, FL",2017,"9,709     ","9,277     ",432     ,4.4     
"Appling County, GA",2017,"9,354     ","8,837     ",517     ,5.5     
"Atkinson County, GA",2017,"4,207     ","4,017     ",190     ,4.5     
"Bacon County, GA",2017,"5,104     ","4,874     ",230     ,4.5     
"Baker County, GA",2017,"1,249     ","1,171     ",78     ,6.2     
"Baldwin County, GA",2017,"17,770     ","16,720     ","1,050     ",5.9     
"Banks County, GA",2017,"9,363     ","8,995     ",368     ,3.9     
"Barrow County, GA",2017,"39,577     ","37,959     ","1,618     ",4.1     
"Bartow County, GA",2017,"50,051     ","47,718     ","2,333     ",4.7     
"Ben Hill County, GA",2017,"5,523     ","5,091     ",432     ,7.8     
"Berrien County, GA",2017,"7,462     ","7,077     ",385     ,5.2     
"Bibb County, GA",2017,"70,237     ","66,475     ","3,762     ",5.4     
"Bleckley County, GA",2017,"4,626     ","4,313     ",313     ,6.8     
"Brantley County, GA",2017,"7,375     ","6,951     ",424     ,5.7     
"Brooks County, GA",2017,"7,111     ","6,788     ",323     ,4.5     
"Bryan County, GA",2017,"17,777     ","17,025     ",752     ,4.2     
"Bulloch County, GA",2017,"37,025     ","35,145     ","1,880     ",5.1     
"Burke County, GA",2017,"9,428     ","8,752     ",676     ,7.2     
"Butts County, GA",2017,"10,723     ","10,203     ",520     ,4.8     
"Calhoun County, GA",2017,"2,269     ","2,149     ",120     ,5.3     
"Camden County, GA",2017,"21,055     ","19,979     ","1,076     ",5.1     
"Candler County, GA",2017,"5,279     ","5,061     ",218     ,4.1     
"Carroll County, GA",2017,"55,432     ","52,618     ","2,814     ",5.1     
"Catoosa County, GA",2017,"33,171     ","31,790     ","1,381     ",4.2     
"Charlton County, GA",2017,"4,907     ","4,658     ",249     ,5.1     
"Chatham County, GA",2017,"140,182     ","133,838     ","6,344     ",4.5     
"Chattahoochee County, GA",2017,"2,008     ","1,870     ",138     ,6.9     
"Chattooga County, GA",2017,"10,659     ","10,152     ",507     ,4.8     
"Cherokee County, GA",2017,"132,308     ","127,318     ","4,990     ",3.8     
"Clarke County, GA",2017,"61,504     ","58,562     ","2,942     ",4.8     
"Clay County, GA",2017,876     ,796     ,80     ,9.1     
"Clayton County, GA",2017,"136,466     ","128,439     ","8,027     ",5.9     
"Clinch County, GA",2017,"2,804     ","2,647     ",157     ,5.6     
"Cobb County, GA",2017,"425,019     ","407,484     ","17,535     ",4.1     
"Coffee County, GA",2017,"18,633     ","17,675     ",958     ,5.1     
"Colquitt County, GA",2017,"22,288     ","21,276     ","1,012     ",4.5     
"Columbia County, GA",2017,"74,967     ","71,853     ","3,114     ",4.2     
"Cook County, GA",2017,"7,789     ","7,433     ",356     ,4.6     
"Coweta County, GA",2017,"73,342     ","70,242     ","3,100     ",4.2     
"Crawford County, GA",2017,"5,786     ","5,499     ",287     ,5.0     
"Crisp County, GA",2017,"9,493     ","8,996     ",497     ,5.2     
"Dade County, GA",2017,"8,287     ","7,921     ",366     ,4.4     
"Dawson County, GA",2017,"11,991     ","11,524     ",467     ,3.9     
"Decatur County, GA",2017,"11,773     ","11,115     ",658     ,5.6     
"DeKalb County, GA",2017,"399,020     ","379,705     ","19,315     ",4.8     
"Dodge County, GA",2017,"7,202     ","6,748     ",454     ,6.3     
"Dooly County, GA",2017,"5,136     ","4,874     ",262     ,5.1     
"Dougherty County, GA",2017,"39,291     ","36,904     ","2,387     ",6.1     
"Douglas County, GA",2017,"72,751     ","69,159     ","3,592     ",4.9     
"Early County, GA",2017,"4,577     ","4,326     ",251     ,5.5     
"Echols County, GA",2017,"1,923     ","1,847     ",76     ,4.0     
"Effingham County, GA",2017,"29,747     ","28,534     ","1,213     ",4.1     
"Elbert County, GA",2017,"7,937     ","7,517     ",420     ,5.3     
"Emanuel County, GA",2017,"8,679     ","8,094     ",585     ,6.7     
"Evans County, GA",2017,"4,937     ","4,720     ",217     ,4.4     
"Fannin County, GA",2017,"11,088     ","10,553     ",535     ,4.8     
"Fayette County, GA",2017,"57,532     ","55,167     ","2,365     ",4.1     
"Floyd County, GA",2017,"44,645     ","42,301     ","2,344     ",5.3     
"Forsyth County, GA",2017,"117,589     ","113,136     ","4,453     ",3.8     
"Franklin County, GA",2017,"10,178     ","9,688     ",490     ,4.8     
"Fulton County, GA",2017,"554,157     ","527,208     ","26,949     ",4.9     
"Gilmer County, GA",2017,"12,125     ","11,509     ",616     ,5.1     
"Glascock County, GA",2017,"1,312     ","1,246     ",66     ,5.0     
"Glynn County, GA",2017,"40,196     ","38,282     ","1,914     ",4.8     
"Gordon County, GA",2017,"26,929     ","25,675     ","1,254     ",4.7     
"Grady County, GA",2017,"10,852     ","10,319     ",533     ,4.9     
"Greene County, GA",2017,"6,897     ","6,538     ",359     ,5.2     
"Gwinnett County, GA",2017,"486,776     ","465,984     ","20,792     ",4.3     
"Habersham County, GA",2017,"19,492     ","18,595     ",897     ,4.6     
"Hall County, GA",2017,"101,342     ","97,352     ","3,990     ",3.9     
"Hancock County, GA",2017,"2,554     ","2,372     ",182     ,7.1     
"Haralson County, GA",2017,"12,504     ","11,901     ",603     ,4.8     
"Harris County, GA",2017,"16,807     ","16,103     ",704     ,4.2     
"Hart County, GA",2017,"11,359     ","10,851     ",508     ,4.5     
"Heard County, GA",2017,"5,218     ","4,956     ",262     ,5.0     
"Henry County, GA",2017,"113,509     ","107,957     ","5,552     ",4.9     
"Houston County, GA",2017,"69,853     ","66,524     ","3,329     ",4.8     
"Irwin County, GA",2017,"3,314     ","3,080     ",234     ,7.1     
"Jackson County, GA",2017,"35,635     ","34,315     ","1,320     ",3.7     
"Jasper County, GA",2017,"6,922     ","6,621     ",301     ,4.3     
"Jeff Davis County, GA",2017,"6,190     ","5,813     ",377     ,6.1     
"Jefferson County, GA",2017,"6,813     ","6,389     ",424     ,6.2     
"Jenkins County, GA",2017,"3,196     ","2,979     ",217     ,6.8     
"Johnson County, GA",2017,"4,140     ","3,929     ",211     ,5.1     
"Jones County, GA",2017,"14,071     ","13,457     ",614     ,4.4     
"Lamar County, GA",2017,"8,127     ","7,668     ",459     ,5.6     
"Lanier County, GA",2017,"3,884     ","3,684     ",200     ,5.1     
"Laurens County, GA",2017,"19,469     ","18,315     ","1,154     ",5.9     
"Lee County, GA",2017,"15,193     ","14,555     ",638     ,4.2     
"Liberty County, GA",2017,"25,749     ","24,412     ","1,337     ",5.2     
"Lincoln County, GA",2017,"3,604     ","3,414     ",190     ,5.3     
"Long County, GA",2017,"8,053     ","7,660     ",393     ,4.9     
"Lowndes County, GA",2017,"52,197     ","49,748     ","2,449     ",4.7     
"Lumpkin County, GA",2017,"16,898     ","16,191     ",707     ,4.2     
"McDuffie County, GA",2017,"8,982     ","8,417     ",565     ,6.3     
"McIntosh County, GA",2017,"6,197     ","5,881     ",316     ,5.1     
"Macon County, GA",2017,"4,765     ","4,431     ",334     ,7.0     
"Madison County, GA",2017,"13,692     ","13,102     ",590     ,4.3     
"Marion County, GA",2017,"3,459     ","3,249     ",210     ,6.1     
"Meriwether County, GA",2017,"8,951     ","8,418     ",533     ,6.0     
"Miller County, GA",2017,"2,849     ","2,721     ",128     ,4.5     
"Mitchell County, GA",2017,"8,581     ","8,040     ",541     ,6.3     
"Monroe County, GA",2017,"13,234     ","12,638     ",596     ,4.5     
"Montgomery County, GA",2017,"3,801     ","3,549     ",252     ,6.6     
"Morgan County, GA",2017,"9,076     ","8,665     ",411     ,4.5     
"Murray County, GA",2017,"16,016     ","15,021     ",995     ,6.2     
"Muscogee County, GA",2017,"79,786     ","75,013     ","4,773     ",6.0     
"Newton County, GA",2017,"51,731     ","48,957     ","2,774     ",5.4     
"Oconee County, GA",2017,"19,655     ","18,955     ",700     ,3.6     
"Oglethorpe County, GA",2017,"7,123     ","6,813     ",310     ,4.4     
"Paulding County, GA",2017,"83,612     ","80,127     ","3,485     ",4.2     
"Peach County, GA",2017,"11,875     ","11,174     ",701     ,5.9     
"Pickens County, GA",2017,"15,123     ","14,471     ",652     ,4.3     
"Pierce County, GA",2017,"8,877     ","8,471     ",406     ,4.6     
"Pike County, GA",2017,"8,746     ","8,352     ",394     ,4.5     
"Polk County, GA",2017,"18,663     ","17,679     ",984     ,5.3     
"Pulaski County, GA",2017,"4,133     ","3,914     ",219     ,5.3     
"Putnam County, GA",2017,"8,253     ","7,772     ",481     ,5.8     
"Quitman County, GA",2017,841     ,791     ,50     ,5.9     
"Rabun County, GA",2017,"6,973     ","6,627     ",346     ,5.0     
"Randolph County, GA",2017,"2,540     ","2,374     ",166     ,6.5     
"Richmond County, GA",2017,"86,817     ","81,598     ","5,219     ",6.0     
"Rockdale County, GA",2017,"44,841     ","42,450     ","2,391     ",5.3     
"Schley County, GA",2017,"2,233     ","2,110     ",123     ,5.5     
"Screven County, GA",2017,"5,321     ","4,985     ",336     ,6.3     
"Seminole County, GA",2017,"3,117     ","2,915     ",202     ,6.5     
"Spalding County, GA",2017,"28,604     ","26,926     ","1,678     ",5.9     
"Stephens County, GA",2017,"11,139     ","10,553     ",586     ,5.3     
"Stewart County, GA",2017,"2,303     ","2,165     ",138     ,6.0     
"Sumter County, GA",2017,"13,030     ","12,138     ",892     ,6.8     
"Talbot County, GA",2017,"2,821     ","2,647     ",174     ,6.2     
"Taliaferro County, GA",2017,581     ,542     ,39     ,6.7     
"Tattnall County, GA",2017,"9,687     ","9,205     ",482     ,5.0     
"Taylor County, GA",2017,"2,848     ","2,598     ",250     ,8.8     
"Telfair County, GA",2017,"4,832     ","4,451     ",381     ,7.9     
"Terrell County, GA",2017,"3,703     ","3,479     ",224     ,6.0     
"Thomas County, GA",2017,"17,382     ","16,366     ","1,016     ",5.8     
"Tift County, GA",2017,"19,316     ","18,407     ",909     ,4.7     
"Toombs County, GA",2017,"11,934     ","11,148     ",786     ,6.6     
"Towns County, GA",2017,"3,802     ","3,550     ",252     ,6.6     
"Treutlen County, GA",2017,"2,762     ","2,575     ",187     ,6.8     
"Troup County, GA",2017,"37,728     ","36,055     ","1,673     ",4.4     
"Turner County, GA",2017,"3,308     ","3,121     ",187     ,5.7     
"Twiggs County, GA",2017,"2,998     ","2,770     ",228     ,7.6     
"Union County, GA",2017,"10,252     ","9,786     ",466     ,4.5     
"Upson County, GA",2017,"11,387     ","10,759     ",628     ,5.5     
"Walker County, GA",2017,"31,170     ","29,750     ","1,420     ",4.6     
"Walton County, GA",2017,"45,166     ","43,196     ","1,970     ",4.4     
"Ware County, GA",2017,"15,979     ","15,248     ",731     ,4.6     
"Warren County, GA",2017,"2,750     ","2,588     ",162     ,5.9     
"Washington County, GA",2017,"7,440     ","6,998     ",442     ,5.9     
"Wayne County, GA",2017,"11,467     ","10,808     ",659     ,5.7     
"Webster County, GA",2017,"1,004     ",928     ,76     ,7.6     
"Wheeler County, GA",2017,"1,756     ","1,598     ",158     ,9.0     
"White County, GA",2017,"15,854     ","15,237     ",617     ,3.9     
"Whitfield County, GA",2017,"45,374     ","42,883     ","2,491     ",5.5     
"Wilcox County, GA",2017,"2,792     ","2,629     ",163     ,5.8     
"Wilkes County, GA",2017,"3,852     ","3,633     ",219     ,5.7     
"Wilkinson County, GA",2017,"3,847     ","3,628     ",219     ,5.7     
"Worth County, GA",2017,"9,357     ","8,899     ",458     ,4.9     
"Hawaii County, HI",2017,"95,104     ","92,655     ","2,449     ",2.6     
"Honolulu County/city, HI",2017,"472,592     ","462,531     ","10,061     ",2.1     
"Kauai County, HI",2017,"37,831     ","37,008     ",823     ,2.2     
"Maui County, HI",2017,"89,776     ","87,671     ","2,105     ",2.3     
"Ada County, ID",2017,"236,081     ","229,402     ","6,679     ",2.8     
"Adams County, ID",2017,"1,760     ","1,659     ",101     ,5.7     
"Bannock County, ID",2017,"41,785     ","40,502     ","1,283     ",3.1     
"Bear Lake County, ID",2017,"2,849     ","2,758     ",91     ,3.2     
"Benewah County, ID",2017,"4,033     ","3,808     ",225     ,5.6     
"Bingham County, ID",2017,"23,189     ","22,496     ",693     ,3.0     
"Blaine County, ID",2017,"12,310     ","11,992     ",318     ,2.6     
"Boise County, ID",2017,"3,227     ","3,072     ",155     ,4.8     
"Bonner County, ID",2017,"19,387     ","18,510     ",877     ,4.5     
"Bonneville County, ID",2017,"53,921     ","52,459     ","1,462     ",2.7     
"Boundary County, ID",2017,"5,186     ","4,938     ",248     ,4.8     
"Butte County, ID",2017,"1,341     ","1,301     ",40     ,3.0     
"Camas County, ID",2017,687     ,668     ,19     ,2.8     
"Canyon County, ID",2017,"97,206     ","93,690     ","3,516     ",3.6     
"Caribou County, ID",2017,"3,890     ","3,768     ",122     ,3.1     
"Cassia County, ID",2017,"11,801     ","11,505     ",296     ,2.5     
"Clark County, ID",2017,401     ,389     ,12     ,3.0     
"Clearwater County, ID",2017,"3,026     ","2,815     ",211     ,7.0     
"Custer County, ID",2017,"2,174     ","2,081     ",93     ,4.3     
"Elmore County, ID",2017,"11,263     ","10,850     ",413     ,3.7     
"Franklin County, ID",2017,"6,798     ","6,641     ",157     ,2.3     
"Fremont County, ID",2017,"7,667     ","7,463     ",204     ,2.7     
"Gem County, ID",2017,"7,922     ","7,605     ",317     ,4.0     
"Gooding County, ID",2017,"8,077     ","7,877     ",200     ,2.5     
"Idaho County, ID",2017,"6,353     ","6,038     ",315     ,5.0     
"Jefferson County, ID",2017,"13,169     ","12,833     ",336     ,2.6     
"Jerome County, ID",2017,"11,719     ","11,388     ",331     ,2.8     
"Kootenai County, ID",2017,"76,222     ","73,269     ","2,953     ",3.9     
"Latah County, ID",2017,"20,187     ","19,649     ",538     ,2.7     
"Lemhi County, ID",2017,"3,500     ","3,318     ",182     ,5.2     
"Lewis County, ID",2017,"1,625     ","1,530     ",95     ,5.8     
"Lincoln County, ID",2017,"2,721     ","2,633     ",88     ,3.2     
"Madison County, ID",2017,"21,323     ","20,918     ",405     ,1.9     
"Minidoka County, ID",2017,"11,067     ","10,769     ",298     ,2.7     
"Nez Perce County, ID",2017,"21,308     ","20,698     ",610     ,2.9     
"Oneida County, ID",2017,"2,271     ","2,205     ",66     ,2.9     
"Owyhee County, ID",2017,"5,341     ","5,129     ",212     ,4.0     
"Payette County, ID",2017,"11,563     ","11,104     ",459     ,4.0     
"Power County, ID",2017,"3,982     ","3,847     ",135     ,3.4     
"Shoshone County, ID",2017,"5,069     ","4,749     ",320     ,6.3     
"Teton County, ID",2017,"6,173     ","6,015     ",158     ,2.6     
"Twin Falls County, ID",2017,"40,399     ","39,174     ","1,225     ",3.0     
"Valley County, ID",2017,"5,174     ","4,946     ",228     ,4.4     
"Washington County, ID",2017,"4,633     ","4,416     ",217     ,4.7     
"Adams County, IL",2017,"32,432     ","31,172     ","1,260     ",3.9     
"Alexander County, IL",2017,"2,136     ","1,957     ",179     ,8.4     
"Bond County, IL",2017,"7,930     ","7,579     ",351     ,4.4     
"Boone County, IL",2017,"26,202     ","24,445     ","1,757     ",6.7     
"Brown County, IL",2017,"2,865     ","2,783     ",82     ,2.9     
"Bureau County, IL",2017,"17,412     ","16,558     ",854     ,4.9     
"Calhoun County, IL",2017,"2,338     ","2,212     ",126     ,5.4     
"Carroll County, IL",2017,"7,630     ","7,277     ",353     ,4.6     
"Cass County, IL",2017,"6,156     ","5,877     ",279     ,4.5     
"Champaign County, IL",2017,"107,070     ","102,504     ","4,566     ",4.3     
"Christian County, IL",2017,"14,780     ","13,994     ",786     ,5.3     
"Clark County, IL",2017,"7,903     ","7,504     ",399     ,5.0     
"Clay County, IL",2017,"6,655     ","6,301     ",354     ,5.3     
"Clinton County, IL",2017,"20,331     ","19,610     ",721     ,3.5     
